task,gt,f1,f2,split
task_8536,6,0.17363368148547392,0.8407896237596315,train
task_8537,6,0.28177395622234985,0.7874367660700279,train
task_8538,6,0.6098817198383252,0.7443403189797533,train
task_8539,6,0.6705256930480257,0.8537343585505279,train
task_8540,6,0.39577416617072436,0.7136944632804899,test
task_8541,6,0.3931894945609661,0.7419197049123448,train
task_8542,6,0.5891471206065111,0.7424820792214816,test
task_8543,6,0.7451755667095682,0.7256914865864782,train
task_8544,6,0.5080723533653814,0.6952595427811327,train
task_8545,6,0.4728340146365498,0.8129773103413468,train
task_8546,6,0.5772676446841211,0.7328833554419748,train
task_8547,6,0.40086895673656736,0.7659718576107976,train
task_8548,6,0.6305299943458395,0.7217372969075224,train
task_8549,6,0.44361055087679346,0.7891433962357701,train
task_8550,6,0.749417136517125,0.8443775878207285,train
task_8551,6,0.3595956071186168,0.7939752733279926,test
task_8552,6,0.5643251102397725,0.7883044676744938,test
task_8553,6,0.36886411275049263,0.6891928221320421,train
task_8554,6,0.7992239084579307,0.7308116355498134,test
task_8555,6,0.5971251539062842,0.671064739566133,train
task_8556,6,0.7399639797343267,0.8248569693832971,train
task_8557,6,0.6233499901793891,0.742134888806192,train
task_8558,6,0.333042706272865,0.7957268791546176,train
task_8559,6,0.06835988194230663,0.6516980433084028,train
task_8560,6,0.5419939754959253,0.7088047249118838,train
task_8561,6,0.7931381869493423,0.7062715186646346,train
task_8562,6,0.28042723800283903,0.6978003674734792,train
task_8563,6,0.33412155474487776,0.7348556049134642,train
task_8564,6,0.45501420768979317,0.7448205595872185,test
task_8565,6,0.7465232995473442,0.7981598792594603,train
task_8566,6,0.6737411809982363,0.748177638631914,test
task_8567,6,0.45254797299567767,0.7822327384900792,train
task_8568,6,0.5208787325964814,0.7278206564578501,train
task_8569,6,0.7295540834364449,0.6965037213707188,train
task_8570,6,0.563621676194708,0.6602302634595044,train
task_8571,6,0.6369038214739726,0.7394894042299192,train
task_8572,6,0.3730788864062292,0.7272645213998895,train
task_8573,6,0.4281962478751671,0.744546681528054,train
task_8574,6,0.521509442878134,0.6628405911813072,test
task_8575,6,0.38347570006193266,0.7098168286348641,train
task_8576,6,0.4563645936270508,0.8880086210650342,train
task_8577,6,0.393905986043377,0.8110520280116983,train
task_8578,6,0.5273660409264556,0.7258313148013239,test
task_8579,6,0.5377707647596828,0.7549952931802979,test
task_8580,6,0.6740226506666148,0.8225391450093676,test
task_8581,6,0.3503283700260635,0.7155055292745566,train
task_8582,6,0.6137657815722776,0.7523286318325003,test
task_8583,6,0.2605883744356316,0.7607158940834983,test
task_8584,6,0.6632530623353375,0.7380032630101423,train
task_8585,6,0.5695013291794444,0.7182756257772371,train
task_8586,6,0.5662790637892858,0.743124382967089,train
task_8587,6,0.5124580503578452,0.7653402966672934,train
task_8588,6,0.4336348705869404,0.7273541469890025,test
task_8589,6,0.604955100297137,0.8919663879835977,test
task_8590,6,0.4663374155931093,0.699370260838348,train
task_8591,6,0.6517028851706184,0.7928830529215148,test
task_8592,6,0.44092164410479234,0.6562627557504943,train
task_8593,6,0.5641220268624807,0.7537279760773464,test
task_8594,6,0.4878761420907782,0.7250994723511509,train
task_8595,6,0.6625182513162867,0.7117212437199012,train
task_8596,6,0.43014722360020685,0.7496044082054364,train
task_8597,6,0.23981562987105542,0.6523164729450753,train
task_8598,6,0.3516582566699811,0.7388795354150627,train
task_8599,6,0.3408044829738661,0.7508000998978297,train
task_8600,6,0.7718277513242708,0.7764110887525497,train
task_8601,6,0.6541716437688688,0.7612823773876869,train
task_8602,6,0.6710004463620687,0.8600639180067968,train
task_8603,6,0.6531080312017815,0.7851572784120174,test
task_8604,6,0.5003131074551203,0.7879667641778708,train
task_8605,6,0.5827182028155782,0.6893299755831782,train
task_8606,6,0.6838363725003357,0.7252553358133274,train
task_8607,6,0.38964646124594404,0.725268375697281,train
task_8608,6,0.2527875045587251,0.778971352643802,train
task_8609,6,0.40483874529492014,0.8353482477354732,train
task_8610,6,0.3216500702049002,0.6288596917223143,test
task_8611,6,0.2982297069837948,0.7552714445558015,train
task_8612,6,0.6101885936457769,0.7378174259434277,train
task_8613,6,0.3810120334650745,0.8448470779761879,train
task_8614,6,0.6588638141613372,0.734312991083682,test
task_8615,6,0.23915261826603668,0.7370792464850744,train
task_8616,6,0.301617975330545,0.7319975174713048,test
task_8617,6,0.7264011581198551,0.7644350838645187,train
task_8618,6,0.3959989098866229,0.7539095550013254,train
task_8619,6,0.5779697885514844,0.8011080592489971,test
task_8620,6,0.38513366361494916,0.7331841882652202,train
task_8621,6,0.487081016296126,0.8054271772982271,train
task_8622,6,0.5187537661326175,0.7145760166013017,test
task_8623,6,0.4092443652377764,0.8407602084523296,train
task_8624,6,0.41730894928740897,0.7583047879938067,train
task_8625,6,0.4889883268386231,0.7520398944982771,train
task_8626,6,0.4161248317791913,0.721783911151525,test
task_8627,6,0.5315999027044365,0.7486462662425626,train
task_8628,6,0.4505970898112279,0.8174009448112077,train
task_8629,6,0.37470235677160607,0.8038071551516486,train
task_8630,6,0.4356647592929208,0.7297246396450494,test
task_8631,6,0.5248075014637131,0.7202042327631263,train
task_8632,6,0.715088401362783,0.6632224168589917,test
task_8633,6,0.42709748304074024,0.741604828623325,train
task_8634,6,0.5380145489108427,0.7938969542481868,test
task_8635,6,0.5077511905363608,0.762551635453695,train
task_8636,6,0.5397137922179647,0.7003135115302277,test
task_8637,6,0.49175597668015286,0.805616409874437,train
task_8638,6,0.3594358644487717,0.7437736090823939,train
task_8639,6,0.31849180722348125,0.6965425570805364,train
task_8640,6,0.5818869002957757,0.6583472791156915,train
task_8641,6,0.4786760218701933,0.7034173904210561,train
task_8642,6,0.748348727892152,0.8034173021675246,test
task_8643,6,0.25710431878434536,0.7167705930775466,train
task_8644,6,0.3513376072973028,0.6661898302259283,train
task_8645,6,0.3748585964838397,0.7073537635906185,train
task_8646,6,0.39674614316083157,0.7524325269725859,train
task_8647,6,0.35006264968572137,0.8024235505571271,test
task_8648,6,0.7482758615592453,0.7435756502591551,test
task_8649,6,0.3512164778128403,0.711255953729261,train
task_8650,6,0.37172782926709824,0.7537578022156993,train
task_8651,6,0.5238854616385289,0.8132644510472665,test
task_8652,6,0.5420394421552955,0.7918876714331116,test
task_8653,6,0.5527755827791256,0.7043580921002487,train
task_8654,6,0.5170607162898249,0.8282380948685026,train
task_8655,6,0.4778897205154368,0.7219955346019331,train
task_8656,6,0.5434837752240954,0.7299841765052469,train
task_8657,6,0.3951544478508251,0.7152258175424359,train
task_8658,6,0.312817849986063,0.7424663688848775,train
task_8659,6,0.31345668087179346,0.6946505437976267,train
task_8660,6,0.4947018868033545,0.7545727850058096,test
task_8661,6,0.49145384955727567,0.7323752349377716,test
task_8662,6,0.6081878149310652,0.7395591821209737,train
task_8663,6,0.3225977967355277,0.7307262930573764,test
task_8664,6,0.3984725348178197,0.7404613428941116,train
task_8665,6,0.6062760036547795,0.8497680382073253,train
task_8666,6,0.47496482959736436,0.7468989337345847,train
task_8667,6,0.5823312641856655,0.819138596457065,train
task_8668,6,0.5754299460883501,0.7686090495879965,train
task_8669,6,0.4619805062977573,0.6775474855808508,train
task_8670,6,0.6641053791935532,0.7888341423265174,train
task_8671,6,0.5908249021272095,0.7913313863978437,train
task_8672,6,0.5864175719290441,0.8143902680150323,train
task_8673,6,0.3008606287989498,0.6762849151283059,test
task_8674,6,0.5124439781126574,0.7445804715438012,train
task_8675,6,0.4345639130124482,0.7911523939520009,test
task_8676,6,0.48817912138113556,0.7890314028290181,train
task_8677,6,0.3236476776022438,0.7901933104241782,train
task_8678,6,0.608040101659141,0.8181933298448947,test
task_8679,6,0.44903945033698606,0.6644177217498901,train
task_8680,6,0.38972704567950694,0.7559506159431029,test
task_8681,6,0.5406876085406602,0.8191602871648043,test
task_8682,6,0.496954261654605,0.7248451565400507,train
task_8683,6,0.4039524243244233,0.7133221659244106,test
task_8684,6,0.45285495451671887,0.8032168707680476,test
task_8685,6,0.26912988786784686,0.7085698532867586,train
task_8686,6,0.6254228386094236,0.7122375888270139,train
task_8687,6,0.49685116918031136,0.7525659294754466,train
task_8688,6,0.6841510107060146,0.8338247149334508,train
task_8689,6,0.47327679554360785,0.7610561284762628,test
task_8690,6,0.6457643450833757,0.7532579890937328,test
task_8691,6,0.407243162615558,0.774557528887649,test
task_8692,6,0.7133784999208883,0.8602503166370536,test
task_8693,6,0.42394088670620833,0.7145022706843344,test
task_8694,6,0.3781393733014633,0.6416672805665606,train
task_8695,6,0.6307905631506435,0.6899771726838838,train
task_8696,6,0.30193599130171445,0.7084594292746453,train
task_8697,6,0.3980962890783676,0.787655964544575,train
task_8698,6,0.5466275948053161,0.6901372279790751,test
task_8699,6,0.5689357106953111,0.7620134909371312,test
task_8700,6,0.3067488025816396,0.7482731594027761,train
task_8701,6,0.050056638914378226,0.6890332071547103,test
task_8702,6,0.8432840154035028,0.7712291041777029,train
task_8703,6,0.3762463224120613,0.6580946192304198,test
task_8704,6,0.5578721424988644,0.7328767391336257,train
task_8705,6,0.6019818070321548,0.7761776744958349,train
task_8706,6,0.48350694009492795,0.7592505708568509,train
task_8707,6,0.342729068392891,0.7707510596188898,train
task_8708,6,0.8247225128723825,0.6930385826848319,train
task_8709,6,0.5276039976815537,0.7781833102082438,train
task_8710,6,0.5440224068039681,0.760930493853241,test
task_8711,6,0.7519309577593611,0.7810474577977411,train
task_8712,6,0.40126901970757795,0.6996007976806035,test
task_8713,6,0.4647940205147518,0.7496555324949973,train
task_8714,6,0.45226908844638625,0.7352037139051332,test
task_8715,6,0.48748326974895595,0.8389592502724734,train
task_8716,6,0.4915634228309565,0.6945057686305708,train
task_8717,6,0.47775594933093185,0.7518819326524548,train
task_8718,6,0.2782717072103936,0.8159766972841657,train
task_8719,6,0.7069500643057626,0.8008724051359848,train
task_8720,6,0.36413549189920547,0.7388050876164062,train
task_8721,6,0.4779203804248141,0.6450115113705469,test
task_8722,6,0.462269214199436,0.7046032519652091,train
task_8723,6,0.6005566797601126,0.799116391923699,train
task_8724,6,0.7377552586429821,0.6760250602366501,train
task_8725,6,0.5073996418212005,0.7004857761649796,train
task_8726,6,0.4893667565321638,0.7230292741321852,train
task_8727,6,0.4361802118048699,0.6503266602564732,train
task_8728,6,0.44000144201027247,0.6558452991336229,test
task_8729,6,0.5579729656066076,0.7756491260373264,train
task_8730,6,0.5510965207213672,0.7905441900665104,train
task_8731,6,0.25348035866598173,0.7384919613782774,train
task_8732,6,0.49557362586831255,0.7409541785741305,train
task_8733,6,0.5998040253346115,0.723258112559094,test
task_8734,6,0.3583597488062685,0.6944639601207151,train
task_8735,6,0.6146663502106208,0.765291285706375,test
task_8736,6,0.43397505126558117,0.7542212799170537,test
task_8737,6,0.6382175771058726,0.7726416839875618,test
task_8738,6,0.4828630288539426,0.7581976682488438,train
task_8739,6,0.5788377346709951,0.7352398076029297,train
task_8740,6,0.5770491132110372,0.6512589647557612,train
task_8741,6,0.26082649912236755,0.7467295186060336,train
task_8742,6,0.4182790683963902,0.7382517583842185,train
task_8743,6,0.49944408649336475,0.6919775134088018,test
task_8744,6,0.459136795269918,0.7193806254739157,test
task_8745,6,0.3641245346459182,0.6832269200533767,test
task_8746,6,0.47888568340337145,0.7719538729344169,train
task_8747,6,0.6792621853320744,0.7713193356008129,test
task_8748,6,0.5909416533090197,0.7960536843394908,train
task_8749,6,0.46452575517717704,0.7374980073376318,train
task_8750,7,-0.4996218121143954,-0.7579556935730266,test
task_8751,7,-0.3022375615469106,-0.6898569802710425,train
task_8752,7,-0.4198613958145624,-0.8327810864146477,train
task_8753,7,-0.5045672214167848,-0.7093401998954971,test
task_8754,7,-0.8328229039066586,-0.7999673492065346,test
task_8755,7,-0.272653597380164,-0.6396394411960399,test
task_8756,7,-0.5307544497133829,-0.7206379294763062,train
task_8757,7,-0.553392644664658,-0.7958385343180461,test
task_8758,7,-0.6723398448330722,-0.7289372020318936,train
task_8759,7,-0.5348648158507006,-0.7512730579617335,test
task_8760,7,-0.23788849911095716,-0.7868114497219141,train
task_8761,7,-0.7424272197378016,-0.7644586011628489,test
task_8762,7,-0.5399354366249176,-0.7632823111848765,train
task_8763,7,-0.570338639101182,-0.7904452895191029,train
task_8764,7,-0.5690849129155213,-0.7494407200584604,train
task_8765,7,-0.3627872327846323,-0.7731035876331233,train
task_8766,7,-0.501443296254178,-0.7188351881773707,train
task_8767,7,-0.4151254798564011,-0.7173710301750017,train
task_8768,7,-0.48956905601888456,-0.6549407147944231,test
task_8769,7,-0.6569722319607649,-0.6522998387420984,test
task_8770,7,-0.45340572129544426,-0.7586449613492007,test
task_8771,7,-0.31419727655488233,-0.7147266423334194,test
task_8772,7,-0.9707067039405493,-0.7408914452690359,test
task_8773,7,-0.3976165354289397,-0.6285949935357604,test
task_8774,7,-0.3327242255643278,-0.855177751978484,train
task_8775,7,-0.4951161414200984,-0.792460708002562,train
task_8776,7,-0.8865291488939508,-0.7366651697409741,test
task_8777,7,-0.6275326941118533,-0.7412938519485689,train
task_8778,7,-0.09453120409471621,-0.7003321729118107,test
task_8779,7,-0.5503354319358894,-0.6596420231893045,train
task_8780,7,-0.38014449943149914,-0.7505648469221692,train
task_8781,7,-0.38723754003507516,-0.8046575481856129,train
task_8782,7,-0.6258283776281882,-0.8039473953605283,train
task_8783,7,-0.624439255980002,-0.7960056824546571,test
task_8784,7,-0.2500447379950341,-0.7108626413562089,train
task_8785,7,-0.44242390003807736,-0.7186891973452751,test
task_8786,7,-0.5356155505396735,-0.6865040742951485,test
task_8787,7,-0.36432591927647834,-0.7667537852376651,train
task_8788,7,-0.4255368545445176,-0.7552246894125432,train
task_8789,7,-0.7146491678171073,-0.7456964637677068,train
task_8790,7,-0.3037122374672215,-0.7873847907197403,train
task_8791,7,-0.2523629082224801,-0.7275917631660358,train
task_8792,7,-0.5623886794712712,-0.7420052759802639,train
task_8793,7,-0.5343196175058547,-0.7468402425091015,train
task_8794,7,-0.36045415834117145,-0.804964388797671,train
task_8795,7,-0.5545517588043912,-0.7919082042244435,train
task_8796,7,-0.5478046800325085,-0.7663906466762211,train
task_8797,7,-0.6910044551582412,-0.7032844459904997,train
task_8798,7,-0.6148355574508595,-0.7619197696444955,train
task_8799,7,-0.47288125493322547,-0.711626307956735,train
task_8800,7,-0.6280786653200656,-0.6982976560460433,train
task_8801,7,-0.6355151516593194,-0.766509740491824,train
task_8802,7,-0.46591657044303514,-0.7214794705999418,train
task_8803,7,-0.610410577618356,-0.7273547887639535,train
task_8804,7,-0.6770709914540782,-0.7803093638405666,train
task_8805,7,-0.6575343937176549,-0.706097992267236,train
task_8806,7,-0.3107174938626768,-0.686252246139704,test
task_8807,7,-0.5077731322337403,-0.7022983810130515,test
task_8808,7,-0.6114540322558326,-0.7923844355119366,train
task_8809,7,-0.4542490059727413,-0.7341696139067417,test
task_8810,7,-0.3450173555619955,-0.7529774433192901,test
task_8811,7,-0.5040041044466291,-0.7504806139465652,train
task_8812,7,-0.5184405536240666,-0.7582298338544289,train
task_8813,7,-0.33334286386021006,-0.7589740769520386,train
task_8814,7,-0.5337223476478979,-0.7450172400957191,train
task_8815,7,-0.560309687600131,-0.7650567636585917,train
task_8816,7,-0.45411602378482896,-0.7607088430933872,train
task_8817,7,-0.1644619708334768,-0.7343354020780185,train
task_8818,7,-0.31012661710165434,-0.7364938595494026,train
task_8819,7,-0.5613730694420651,-0.782288992468176,train
